Date,TSLA,NIO,RIVN,LCID,F,GM,BYDDF,XPEV
2023-07-03 00:00:00-04:00,279.82000732421875,10.029999732971191,19.559999465942383,7.389999866485596,13.87342643737793,38.345855712890625,32.5995979309082,13.979999542236328
2023-07-05 00:00:00-04:00,282.4800109863281,10.220000267028809,20.43000030517578,7.409999847412109,13.973563194274902,38.79860305786133,33.092037200927734,14.800000190734863
2023-07-06 00:00:00-04:00,276.5400085449219,9.5600004196167,21.6200008392334,7.079999923706055,13.636740684509277,38.83796691894531,32.865516662597656,14.140000343322754
2023-07-07 00:00:00-04:00,274.42999267578125,9.989999771118164,24.700000762939453,7.449999809265137,13.636740684509277,38.9856071472168,32.796573638916016,14.15999984741211
2023-07-10 00:00:00-04:00,269.6099853515625,10.779999732971191,25.510000228881836,7.929999828338623,13.718670845031738,39.015140533447266,32.796573638916016,14.149999618530273
2023-07-11 00:00:00-04:00,269.7900085449219,10.8100004196167,24.850000381469727,8.119999885559082,13.864323616027832,39.339935302734375,33.32841110229492,14.970000267028809
2023-07-12 00:00:00-04:00,271.989990234375,11.15999984741211,25.90999984741211,7.159999847412109,13.855219841003418,39.77300262451172,33.39735412597656,15.149999618530273
2023-07-13 00:00:00-04:00,277.8999938964844,10.760000228881836,25.520000457763672,7.119999885559082,13.827909469604492,39.86157989501953,33.485992431640625,14.039999961853027
2023-07-14 00:00:00-04:00,281.3800048828125,10.539999961853027,24.81999969482422,6.699999809265137,13.636740684509277,39.36946487426758,34.00797653198242,14.020000457763672
2023-07-17 00:00:00-04:00,290.3800048828125,10.5600004196167,23.989999771118164,7.03000020980835,12.826546669006348,38.139163970947266,33.64357376098633,14.069999694824219
2023-07-18 00:00:00-04:00,293.3399963378906,10.420000076293945,24.690000534057617,7.039999961853027,12.899374008178711,38.51318359375,33.121585845947266,14.329999923706055
2023-07-19 00:00:00-04:00,291.260009765625,10.640000343322754,24.829999923706055,7.25,12.835650444030762,38.611602783203125,33.702667236328125,14.979999542236328
2023-07-20 00:00:00-04:00,262.8999938964844,10.319999694824219,25.809999465942383,6.920000076293945,12.771927833557129,38.64112854003906,33.525386810302734,15.039999961853027
2023-07-21 00:00:00-04:00,260.0199890136719,10.579999923706055,25.270000457763672,6.869999885559082,12.680893898010254,37.94232177734375,33.40719985961914,14.5600004196167
2023-07-24 00:00:00-04:00,269.05999755859375,11.729999542236328,25.809999465942383,7.170000076293945,12.846536636352539,38.68049621582031,33.653419494628906,16.010000228881836
2023-07-25 00:00:00-04:00,265.2799987792969,11.90999984741211,25.350000381469727,6.840000152587891,12.496845245361328,37.32224655151367,33.3382568359375,15.359999656677246
2023-07-26 00:00:00-04:00,264.3500061035156,13.170000076293945,27.149999618530273,7.170000076293945,12.579668045043945,37.68641662597656,34.07691955566406,19.459999084472656
2023-07-27 00:00:00-04:00,255.7100067138672,13.239999771118164,26.049999237060547,6.889999866485596,12.634881973266602,38.35569381713867,33.13143539428711,20.219999313354492
2023-07-28 00:00:00-04:00,266.44000244140625,14.739999771118164,26.940000534057617,7.46999979019165,12.202369689941406,37.450199127197266,34.815582275390625,23.389999389648438
2023-07-31 00:00:00-04:00,267.42999267578125,15.300000190734863,27.639999389648438,7.610000133514404,12.156357765197754,37.76515579223633,35.15044021606445,20.920000076293945
2023-08-01 00:00:00-04:00,261.07000732421875,14.630000114440918,27.299999237060547,7.269999980926514,12.349607467651367,37.519100189208984,34.64815139770508,20.049999237060547
2023-08-02 00:00:00-04:00,254.11000061035156,14.569999694824219,25.90999984741211,6.889999866485596,11.999917984008789,36.80060577392578,33.90949249267578,18.829999923706055
2023-08-03 00:00:00-04:00,259.32000732421875,15.460000038146973,26.5,6.889999866485596,12.055131912231445,36.338016510009766,34.559513092041016,19.540000915527344
2023-08-04 00:00:00-04:00,253.86000061035156,14.720000267028809,25.260000228881836,6.619999885559082,11.861882209777832,35.9935302734375,33.68296813964844,18.31999969482422
2023-08-07 00:00:00-04:00,251.4499969482422,14.819999694824219,24.280000686645508,6.409999847412109,11.907893180847168,36.50533676147461,33.86024856567383,18.700000762939453
2023-08-08 00:00:00-04:00,249.6999969482422,14.069999694824219,24.799999237060547,7.190000057220459,11.852678298950195,36.25927734375,32.42231750488281,17.729999542236328
2023-08-09 00:00:00-04:00,242.19000244140625,13.460000038146973,22.350000381469727,7.079999923706055,11.714642524719238,35.68841552734375,32.27458572387695,16.940000534057617
2023-08-10 00:00:00-04:00,245.33999633789062,13.25,21.90999984741211,6.78000020980835,11.190106391906738,33.62152099609375,32.55035400390625,16.780000686645508
2023-08-11 00:00:00-04:00,242.64999389648438,12.899999618530273,21.56999969482422,6.639999866485596,11.171703338623047,33.35577392578125,31.585168838500977,16.280000686645508
2023-08-14 00:00:00-04:00,239.75999450683594,12.520000457763672,21.559999465942383,6.769999980926514,11.226916313171387,33.53293991088867,29.871475219726562,16.239999771118164
2023-08-15 00:00:00-04:00,232.9600067138672,11.829999923706055,20.780000686645508,6.409999847412109,11.024462699890137,32.77507781982422,29.05402183532715,16.110000610351562
2023-08-16 00:00:00-04:00,225.60000610351562,11.399999618530273,21.040000915527344,6.340000152587891,10.868022918701172,32.302642822265625,28.31536102294922,15.579999923706055
2023-08-17 00:00:00-04:00,219.22000122070312,11.5,20.950000762939453,6.230000019073486,10.88642692565918,32.401065826416016,28.955533981323242,15.649999618530273
2023-08-18 00:00:00-04:00,215.49000549316406,10.670000076293945,20.780000686645508,6.179999828338623,11.006058692932129,32.5979118347168,27.635791778564453,14.979999542236328
2023-08-21 00:00:00-04:00,231.27999877929688,10.949999809265137,21.18000030517578,6.260000228881836,11.015260696411133,32.745548248291016,27.783523559570312,16.43000030517578
2023-08-22 00:00:00-04:00,233.19000244140625,10.789999961853027,20.079999923706055,6.070000171661377,10.923236846923828,32.410911560058594,27.517606735229492,15.9399995803833
2023-08-23 00:00:00-04:00,236.86000061035156,10.84000015258789,20.31999969482422,6.070000171661377,11.006058692932129,33.030975341796875,27.872163772583008,16.059999465942383
2023-08-24 00:00:00-04:00,230.0399932861328,10.640000343322754,19.639999389648438,5.860000133514404,10.812808990478516,32.361698150634766,28.06913948059082,16.200000762939453
2023-08-25 00:00:00-04:00,238.58999633789062,10.829999923706055,20.06999969482422,6.019999980926514,10.96004581451416,32.43059539794922,28.384302139282227,17.530000686645508
2023-08-28 00:00:00-04:00,238.82000732421875,11.020000457763672,20.530000686645508,6.150000095367432,10.950843811035156,32.5979118347168,29.004779815673828,18.459999084472656
2023-08-29 00:00:00-04:00,257.17999267578125,10.890000343322754,22.309999465942383,6.329999923706055,11.08888053894043,32.93255615234375,30.413158416748047,19.139999389648438
2023-08-30 00:00:00-04:00,256.8999938964844,10.670000076293945,22.8799991607666,6.360000133514404,11.070475578308105,32.86366271972656,31.102577209472656,18.8799991607666
2023-08-31 00:00:00-04:00,258.0799865722656,10.270000457763672,22.729999542236328,6.28000020980835,11.16249942779541,33.07090377807617,31.00408935546875,17.790000915527344
2023-09-01 00:00:00-04:00,245.00999450683594,11.0,23.309999465942383,6.360000133514404,11.171703338623047,33.10051345825195,31.585168838500977,18.709999084472656
2023-09-05 00:00:00-04:00,256.489990234375,10.8100004196167,23.389999389648438,6.300000190734863,11.125690460205078,32.84392166137695,31.319250106811523,18.75
2023-09-06 00:00:00-04:00,251.9199981689453,10.579999923706055,23.260000228881836,6.139999866485596,11.107285499572754,32.38994598388672,31.51622772216797,18.950000762939453
2023-09-07 00:00:00-04:00,251.49000549316406,10.079999923706055,23.420000076293945,6.0,11.006058692932129,32.143226623535156,30.9252986907959,17.459999084472656
2023-09-08 00:00:00-04:00,248.5,10.039999961853027,23.100000381469727,5.840000152587891,11.318941116333008,32.518245697021484,30.7086238861084,17.350000381469727
2023-09-11 00:00:00-04:00,273.5799865722656,10.329999923706055,23.40999984741211,5.840000152587891,11.245321273803711,32.19256591796875,31.319250106811523,18.479999542236328
2023-09-12 00:00:00-04:00,267.4800109863281,10.569999694824219,23.579999923706055,5.909999847412109,11.456976890563965,33.03143310546875,32.304134368896484,18.649999618530273
2023-09-13 00:00:00-04:00,271.29998779296875,10.069999694824219,23.25,5.869999885559082,11.631821632385254,33.21894454956055,31.319250106811523,18.06999969482422
2023-09-14 00:00:00-04:00,276.0400085449219,10.380000114440918,24.110000610351562,6.010000228881836,11.61341667175293,33.21894454956055,30.97454261779785,18.350000381469727
2023-09-15 00:00:00-04:00,274.3900146484375,10.430000305175781,24.18000030517578,5.920000076293945,11.60421371459961,33.50514221191406,30.895751953125,18.299999237060547
2023-09-18 00:00:00-04:00,265.2799987792969,10.3100004196167,23.709999084472656,5.639999866485596,11.35575008392334,32.903133392333984,31.12227439880371,18.459999084472656
2023-09-19 00:00:00-04:00,266.5,8.550000190734863,22.739999771118164,5.5,11.558202743530273,33.5150146484375,30.9252986907959,17.489999771118164
2023-09-20 00:00:00-04:00,262.5899963378906,8.819999694824219,22.399999618530273,5.449999809265137,11.374153137207031,32.76496505737305,30.748018264770508,16.350000381469727
2023-09-21 00:00:00-04:00,255.6999969482422,8.449999809265137,21.530000686645508,5.170000076293945,11.226916313171387,32.28139114379883,29.94041633605957,15.890000343322754
2023-09-22 00:00:00-04:00,244.8800048828125,8.529999732971191,20.59000015258789,5.110000133514404,11.438570976257324,32.15309524536133,30.944995880126953,16.440000534057617
2023-09-25 00:00:00-04:00,246.99000549316406,8.350000381469727,21.1299991607666,5.130000114440918,11.576606750488281,32.62680435180664,31.12227439880371,16.690000534057617
2023-09-26 00:00:00-04:00,244.1199951171875,8.40999984741211,22.260000228881836,5.309999942779541,11.438570976257324,31.837282180786133,30.294973373413086,16.219999313354492
2023-09-27 00:00:00-04:00,240.5,8.460000038146973,23.049999237060547,5.460000038146973,11.401762008666992,31.926103591918945,29.989660263061523,16.690000534057617
2023-09-28 00:00:00-04:00,246.3800048828125,8.90999984741211,23.079999923706055,5.53000020980835,11.558202743530273,32.72549057006836,29.64495277404785,17.219999313354492
2023-09-29 00:00:00-04:00,250.22000122070312,9.039999961853027,24.280000686645508,5.590000152587891,11.42936897277832,32.53797912597656,30.42300796508789,18.360000610351562
2023-10-02 00:00:00-04:00,251.60000610351562,8.789999961853027,23.65999984741211,5.539999961853027,11.328143119812012,32.04453659057617,30.038904190063477,18.1299991607666
2023-10-03 00:00:00-04:00,246.52999877929688,8.609999656677246,21.690000534057617,5.380000114440918,11.107285499572754,30.96881675720215,30.038904190063477,17.440000534057617
2023-10-04 00:00:00-04:00,261.1600036621094,8.829999923706055,23.690000534057617,5.559999942779541,11.033666610717773,30.633272171020508,29.3199405670166,17.969999313354492
2023-10-05 00:00:00-04:00,260.04998779296875,8.65999984741211,18.270000457763672,5.159999847412109,10.950843811035156,29.912837982177734,29.398731231689453,17.950000762939453
2023-10-06 00:00:00-04:00,260.5299987792969,8.720000267028809,18.920000076293945,5.130000114440918,11.042869567871094,30.495107650756836,29.891172409057617,18.15999984741211
2023-10-09 00:00:00-04:00,259.6700134277344,8.34000015258789,18.780000686645508,5.03000020980835,11.107285499572754,30.58392906188965,29.556312561035156,16.290000915527344
2023-10-10 00:00:00-04:00,263.6199951171875,8.829999923706055,19.639999389648438,5.440000057220459,11.226916313171387,31.067506790161133,30.324522018432617,16.940000534057617
2023-10-11 00:00:00-04:00,262.989990234375,8.970000267028809,19.3700008392334,5.340000152587891,11.272928237915039,30.574058532714844,30.53134536743164,17.010000228881836
2023-10-12 00:00:00-04:00,258.8699951171875,8.4399995803833,19.329999923706055,5.070000171661377,11.042869567871094,29.922706604003906,30.82680892944336,16.299999237060547
2023-10-13 00:00:00-04:00,251.1199951171875,8.470000267028809,19.299999237060547,5.159999847412109,10.868022918701172,29.2713565826416,30.38361358642578,16.139999389648438
2023-10-16 00:00:00-04:00,253.9199981689453,8.520000457763672,19.65999984741211,5.28000020980835,10.978452682495117,29.666112899780273,30.541194915771484,15.350000381469727
2023-10-17 00:00:00-04:00,254.85000610351562,8.529999732971191,19.899999618530273,5.0,11.07967758178711,29.932575225830078,31.23061180114746,15.380000114440918
2023-10-18 00:00:00-04:00,242.67999267578125,7.909999847412109,18.09000015258789,4.53000020980835,10.812808990478516,29.093713760375977,31.801843643188477,13.800000190734863
2023-10-19 00:00:00-04:00,220.11000061035156,7.690000057220459,17.15999984741211,4.340000152587891,10.610355377197266,28.945680618286133,31.181367874145508,13.630000114440918
2023-10-20 00:00:00-04:00,211.99000549316406,7.579999923706055,16.719999313354492,4.28000020980835,10.711583137512207,29.2713565826416,30.53134536743164,13.420000076293945
2023-10-23 00:00:00-04:00,212.0800018310547,7.590000152587891,17.06999969482422,4.340000152587891,10.564343452453613,28.837120056152344,30.53134536743164,13.90999984741211
2023-10-24 00:00:00-04:00,216.52000427246094,8.09000015258789,17.43000030517578,4.239999771118164,10.481523513793945,28.185768127441406,30.96469497680664,15.34000015258789
2023-10-25 00:00:00-04:00,212.4199981689453,7.599999904632568,17.020000457763672,4.170000076293945,10.619559288024902,28.629873275756836,30.30482292175293,14.109999656677246
2023-10-26 00:00:00-04:00,205.75999450683594,7.630000114440918,16.170000076293945,4.070000171661377,10.444713592529297,28.175899505615234,30.53134536743164,14.579999923706055
2023-10-27 00:00:00-04:00,207.3000030517578,7.440000057220459,16.010000228881836,4.039999961853027,9.165580749511719,26.86332893371582,30.432857513427734,14.699999809265137
2023-10-30 00:00:00-04:00,197.36000061035156,7.519999980926514,15.720000267028809,4.070000171661377,8.99073600769043,27.001495361328125,30.9252986907959,14.90999984741211
2023-10-31 00:00:00-04:00,200.83999633789062,7.300000190734863,16.219999313354492,4.119999885559082,9.11223316192627,27.830486297607422,30.038904190063477,14.479999542236328
2023-11-01 00:00:00-04:00,205.66000366210938,7.449999809265137,16.1299991607666,4.050000190734863,9.26176643371582,27.633106231689453,29.68434715270996,15.5
2023-11-02 00:00:00-04:00,218.50999450683594,7.789999961853027,17.59000015258789,4.539999961853027,9.47672176361084,28.422622680664062,29.60555648803711,16.540000915527344
2023-11-03 00:00:00-04:00,219.9600067138672,8.229999542236328,17.709999084472656,4.619999885559082,9.86924934387207,29.379913330078125,30.580589294433594,17.139999389648438
2023-11-06 00:00:00-05:00,219.27000427246094,7.96999979019165,17.18000030517578,4.320000171661377,9.635601997375488,28.728561401367188,31.270008087158203,17.43000030517578
2023-11-07 00:00:00-05:00,222.17999267578125,7.889999866485596,17.420000076293945,4.300000190734863,9.504759788513184,28.037734985351562,31.12227439880371,17.1299991607666
2023-11-08 00:00:00-05:00,222.11000061035156,7.920000076293945,17.0,3.950000047683716,9.392609596252441,27.198871612548828,30.9252986907959,16.100000381469727
2023-11-09 00:00:00-05:00,209.97999572753906,7.46999979019165,15.329999923706055,3.755000114440918,9.065502166748047,26.30079460144043,30.619985580444336,15.890000343322754
2023-11-10 00:00:00-05:00,214.64999389648438,7.239999771118164,15.399999618530273,3.799999952316284,9.215035438537598,26.4981746673584,30.482101440429688,15.260000228881836
2023-11-13 00:00:00-05:00,223.7100067138672,7.21999979019165,16.190000534057617,3.9700000286102295,9.177653312683105,26.547521591186523,30.649532318115234,15.65999984741211
2023-11-14 00:00:00-05:00,237.41000366210938,7.579999923706055,16.899999618530273,4.170000076293945,9.71971321105957,27.830486297607422,31.476831436157227,17.0
2023-11-15 00:00:00-05:00,242.83999633789062,7.940000057220459,17.239999771118164,4.21999979019165,9.785136222839355,27.77127456665039,31.811691284179688,17.389999389648438
2023-11-16 00:00:00-05:00,233.58999633789062,7.400000095367432,16.389999389648438,4.28000020980835,9.495412826538086,27.119918823242188,31.279855728149414,16.229999542236328
2023-11-17 00:00:00-05:00,234.3000030517578,7.389999866485596,16.700000762939453,4.25,9.59821891784668,27.662715911865234,31.1124267578125,16.790000915527344
2023-11-20 00:00:00-05:00,235.60000610351562,7.800000190734863,16.93000030517578,4.340000152587891,9.663639068603516,28.14629364013672,31.289705276489258,18.229999542236328
2023-11-21 00:00:00-05:00,241.1999969482422,7.510000228881836,15.720000267028809,4.21999979019165,9.523451805114746,27.53441619873047,30.482101440429688,17.399999618530273
2023-11-22 00:00:00-05:00,234.2100067138672,7.46999979019165,15.979999542236328,4.199999809265137,9.588871955871582,27.731796264648438,30.314672470092773,17.420000076293945
2023-11-24 00:00:00-05:00,235.4499969482422,7.400000095367432,16.43000030517578,4.239999771118164,9.71971321105957,27.810749053955078,29.24114990234375,18.479999542236328
2023-11-27 00:00:00-05:00,236.0800018310547,7.190000057220459,16.65999984741211,4.190000057220459,9.663639068603516,28.126556396484375,28.433547973632812,17.709999084472656
2023-11-28 00:00:00-05:00,246.72000122070312,7.210000038146973,17.420000076293945,4.400000095367432,9.69167709350586,28.511445999145508,27.872163772583008,17.8799991607666
2023-11-29 00:00:00-05:00,244.13999938964844,7.179999828338623,17.31999969482422,4.360000133514404,9.897286415100098,31.185935974121094,26.985769271850586,17.15999984741211
2023-11-30 00:00:00-05:00,240.0800018310547,7.269999980926514,16.760000228881836,4.21999979019165,9.588871955871582,31.275009155273438,26.51302719116211,16.610000610351562
2023-12-01 00:00:00-05:00,238.8300018310547,7.150000095367432,18.030000686645508,4.329999923706055,9.887940406799316,32.02719497680664,26.109224319458008,15.739999771118164
2023-12-04 00:00:00-05:00,235.5800018310547,7.320000171661377,17.739999771118164,4.360000133514404,10.000089645385742,32.72989273071289,26.33574676513672,16.020000457763672
2023-12-05 00:00:00-05:00,238.72000122070312,7.429999828338623,17.40999984741211,4.190000057220459,9.906631469726562,32.343902587890625,26.37514305114746,16.190000534057617
2023-12-06 00:00:00-05:00,239.3699951171875,7.75,18.3799991607666,4.400000095367432,9.990744590759277,32.571533203125,27.035015106201172,16.700000762939453
2023-12-07 00:00:00-05:00,242.63999938964844,7.489999771118164,19.190000534057617,4.480000019073486,10.1122407913208,33.16536331176758,27.113805770874023,16.0
2023-12-08 00:00:00-05:00,243.83999633789062,7.380000114440918,19.040000915527344,4.730000019073486,10.289813041687012,33.40290069580078,26.542573928833008,15.149999618530273
2023-12-11 00:00:00-05:00,239.74000549316406,7.679999828338623,18.950000762939453,4.610000133514404,10.345887184143066,33.234649658203125,26.473630905151367,15.890000343322754
2023-12-12 00:00:00-05:00,237.00999450683594,7.269999980926514,18.209999084472656,4.21999979019165,10.430000305175781,33.07628631591797,26.0107364654541,15.529999732971191
2023-12-13 00:00:00-05:00,239.2899932861328,7.429999828338623,19.68000030517578,4.489999771118164,10.504768371582031,33.64042663574219,25.872854232788086,15.380000114440918
2023-12-14 00:00:00-05:00,251.0500030517578,7.860000133514404,22.43000030517578,5.139999866485596,11.28982162475586,35.87718200683594,26.463783264160156,15.649999618530273
2023-12-15 00:00:00-05:00,253.5,7.980000019073486,22.829999923706055,4.769999980926514,11.233747482299805,35.36253356933594,25.8531551361084,14.470000267028809
2023-12-18 00:00:00-05:00,252.0800018310547,8.350000381469727,23.799999237060547,4.730000019073486,11.14963436126709,35.07551956176758,25.409957885742188,14.319999694824219
2023-12-19 00:00:00-05:00,257.2200012207031,8.819999694824219,24.350000381469727,4.71999979019165,11.233747482299805,35.501094818115234,25.754667282104492,14.789999961853027
2023-12-20 00:00:00-05:00,247.13999938964844,7.920000076293945,23.18000030517578,4.260000228881836,11.02813720703125,35.10520553588867,24.927366256713867,13.979999542236328
2023-12-21 00:00:00-05:00,254.5,8.289999961853027,23.579999923706055,4.329999923706055,11.532814979553223,35.87718200683594,25.666027069091797,14.170000076293945
2023-12-22 00:00:00-05:00,252.5399932861328,8.420000076293945,23.209999084472656,4.260000228881836,11.542160987854004,35.64955520629883,26.059980392456055,13.8100004196167
2023-12-26 00:00:00-05:00,256.6099853515625,9.329999923706055,23.59000015258789,4.340000152587891,11.635619163513184,35.758426666259766,26.237258911132812,14.029999732971191
2023-12-27 00:00:00-05:00,261.44000244140625,9.100000381469727,23.729999542236328,4.320000171661377,11.579545021057129,35.70893478393555,26.22740936279297,13.649999618530273
2023-12-28 00:00:00-05:00,253.17999267578125,9.430000305175781,23.540000915527344,4.260000228881836,11.532814979553223,35.82770538330078,27.192596435546875,14.270000457763672
2023-12-29 00:00:00-05:00,248.47999572753906,9.069999694824219,23.459999084472656,4.210000038146973,11.39262580871582,35.55057907104492,27.261537551879883,14.59000015258789
